x	y																				
-87.718800858	41.705926637	9296168	HW441113	09/07/2013 01:30:00 AM	039XX W 103RD ST	1310	CRIMINAL DAMAGE	TO PROPERTY	BAR OR TAVERN	false	false	2211	022	19	74	14	1152055	1836030	2013	02/10/2018 03:50:01 PM	(41.705926637, -87.718800858)
-87.718420324	41.705123257	9883110	HX534197	12/07/2014 06:30:00 PM	103XX S SPRINGFIELD AVE	0820	THEFT	$500 AND UNDER	RESIDENCE	false	false	2211	022	19	74	06	1152161	1835738	2014	02/10/2018 03:50:01 PM	(41.705123257, -87.718420324)
-87.718408448	41.704832294	2177057	HH433530	05/15/2002 12:00:00 AM	103XX S SPRINGFIELD AVE	0840	THEFT	FINANCIAL ID THEFT: OVER $300	RESIDENCE	false	false	2211	022	19	74	06	1152165	1835632	2002	02/28/2018 03:56:25 PM	(41.704832294, -87.718408448)
-87.719027979	41.705919619	2296007	HH577162	08/13/2002 09:33:16 AM	039XX W 103RD ST	0610	BURGLARY	FORCIBLE ENTRY	SMALL RETAIL STORE	false	false	2211	022	19	74	05	1151993	1836027	2002	02/28/2018 03:56:25 PM	(41.705919619, -87.719027979)
-87.719027979	41.705919619	2383752	HH692145	10/04/2002 02:30:00 PM	039XX W 103RD ST	2830	OTHER OFFENSE	OBSCENE TELEPHONE CALLS	SMALL RETAIL STORE	false	false	2211	022	19	74	17	1151993	1836027	2002	02/28/2018 03:56:25 PM	(41.705919619, -87.719027979)
-87.719027979	41.705919619	2383790	HH669880	09/24/2002 02:45:00 PM	039XX W 103RD ST	2825	OTHER OFFENSE	HARASSMENT BY TELEPHONE	OTHER	false	false	2211	022	19	74	26	1151993	1836027	2002	02/28/2018 03:56:25 PM	(41.705919619, -87.719027979)
-87.718800858	41.705926637	2474965	HH807826	11/29/2002 01:45:00 AM	039XX W 103RD ST	0460	BATTERY	SIMPLE	TAVERN/LIQUOR STORE	false	false	2211	022	19	74	08B	1152055	1836030	2002	02/28/2018 03:56:25 PM	(41.705926637, -87.718800858)
-87.718411351	41.704911896	2500955	HH841824	12/14/2002 11:00:00 PM	103XX S SPRINGFIELD AVE	1310	CRIMINAL DAMAGE	TO PROPERTY	RESIDENTIAL YARD (FRONT/BACK)	false	false	2211	022	19	74	14	1152164	1835661	2002	02/28/2018 03:56:25 PM	(41.704911896, -87.718411351)
-87.719346624	41.705915833	2517548	HH863520	12/28/2002 05:30:00 AM	039XX W 103RD ST	1320	CRIMINAL DAMAGE	TO VEHICLE	STREET	false	false	2211	022	19	74	14	1151906	1836025	2002	02/28/2018 03:56:25 PM	(41.705915833, -87.719346624)
-87.718800858	41.705926637	2572906	HJ160494	02/02/2003 01:50:00 AM	039XX W 103RD ST	0430	BATTERY	AGGRAVATED: OTHER DANG WEAPON	BAR OR TAVERN	true	false	2211	022	19	74	04B	1152055	1836030	2003	02/28/2018 03:56:25 PM	(41.705926637, -87.718800858)
-87.718892434	41.705924383	2630827	HJ238071	03/13/2003 07:00:00 PM	039XX W 103RD ST	0890	THEFT	FROM BUILDING	OTHER	false	false	2211	022	19	74	06	1152030	1836029	2003	02/28/2018 03:56:25 PM	(41.705924383, -87.718892434)
-87.718800858	41.705926637	2668494	HJ281033	04/05/2003 12:30:44 AM	039XX W 103RD ST	0420	BATTERY	AGGRAVATED:KNIFE/CUTTING INSTR	STREET	false	false	2211	022	19	74	04B	1152055	1836030	2003	02/28/2018 03:56:25 PM	(41.705926637, -87.718800858)
-87.719027979	41.705919619	2679129	HJ298099	04/13/2003 03:40:00 PM	039XX W 103RD ST	0820	THEFT	$500 AND UNDER	BARBERSHOP	false	false	2211	022	19	74	06	1151993	1836027	2003	02/28/2018 03:56:25 PM	(41.705919619, -87.719027979)
-87.718442873	41.705831415	2685050	HJ288293	04/08/2003 08:39:00 PM	103XX S SPRINGFIELD AVE	2024	NARCOTICS	POSS: HEROIN(WHITE)	STREET	true	false	2211	022	19	74	18	1152153	1835996	2003	02/28/2018 03:56:25 PM	(41.705831415, -87.718442873)
-87.718409075	41.704766434	2718904	HJ348003	04/28/2003 12:00:00 AM	103XX S SPRINGFIELD AVE	0841	THEFT	FINANCIAL ID THEFT:$300 &UNDER	RESIDENCE	false	false	2211	022	19	74	06	1152165	1835608	2003	02/28/2018 03:56:25 PM	(41.704766434, -87.718409075)
-87.719119529	41.705920108	10851214	JA155378	02/15/2017 10:44:00 PM	039XX W 103RD ST	0860	THEFT	RETAIL THEFT	SMALL RETAIL STORE	false	false	2211	022	19	74	06	1151968	1836027	2017	02/22/2017 03:53:51 PM	(41.705920108, -87.719119529)
-87.717283521	41.705668779	2801287	HJ448161	06/23/2003 02:29:40 PM	103XX S AVERS AVE	0820	THEFT	$500 AND UNDER	STREET	false	false	2211	022	19	74	06	1152470	1835939	2003	02/28/2018 03:56:25 PM	(41.705668779, -87.717283521)
-87.718420324	41.705123257	2876041	HJ543946	08/05/2003 04:30:00 PM	103XX S SPRINGFIELD AVE	1310	CRIMINAL DAMAGE	TO PROPERTY	CONSTRUCTION SITE	false	false	2211	022	19	74	14	1152161	1835738	2003	02/28/2018 03:56:25 PM	(41.705123257, -87.718420324)
-87.719071923	41.705919854	2879084	HJ546110	08/06/2003 09:00:00 PM	039XX W 103RD ST	1310	CRIMINAL DAMAGE	TO PROPERTY	SMALL RETAIL STORE	false	false	2211	022	19	74	14	1151981	1836027	2003	02/28/2018 03:56:25 PM	(41.705919854, -87.719071923)
-87.71842001	41.705156187	2927065	HJ607678	09/04/2003 06:11:00 PM	103XX S SPRINGFIELD AVE	1792	KIDNAPPING	CHILD ABDUCTION/STRANGER	STREET	false	false	2211	022	19	74	20	1152161	1835750	2003	02/28/2018 03:56:25 PM	(41.705156187, -87.71842001)
-87.719255048	41.705918088	2965231	HJ656385	09/27/2003 01:45:05 AM	039XX W 103RD ST	1320	CRIMINAL DAMAGE	TO VEHICLE	PARKING LOT/GARAGE(NON.RESID.)	true	false	2211	022	19	74	14	1151931	1836026	2003	02/28/2018 03:56:25 PM	(41.705918088, -87.719255048)
-87.717281326	41.705515085	3002124	HJ705983	10/07/2003 04:00:00 PM	103XX S AVERS AVE	0810	THEFT	OVER $500	RESIDENCE	false	false	2211	022	19	74	06	1152471	1835883	2003	02/28/2018 03:56:25 PM	(41.705515085, -87.717281326)
-87.718440728	41.705672233	3015402	HJ721740	10/26/2003 11:20:00 PM	103XX S SPRINGFIELD AVE	0560	ASSAULT	SIMPLE	STREET	false	false	2211	022	19	74	08A	1152154	1835938	2003	02/28/2018 03:56:25 PM	(41.705672233, -87.718440728)
-87.717694626	41.705953648	3023579	HJ730575	10/31/2003 08:07:18 PM	038XX W 103RD ST	1320	CRIMINAL DAMAGE	TO VEHICLE	STREET	false	false	2211	022	19	74	14	1152357	1836042	2003	02/28/2018 03:56:25 PM	(41.705953648, -87.717694626)
-87.718411822	41.7048625	3138072	HK128430	01/14/2004 08:45:00 PM	103XX S SPRINGFIELD AVE	0820	THEFT	$500 AND UNDER	OTHER	false	false	2211	022	19	74	06	1152164	1835643	2004	02/28/2018 03:56:25 PM	(41.7048625, -87.718411822)
-87.719346624	41.705915833	3149368	HK143527	01/24/2004 01:25:00 PM	039XX W 103RD ST	1210	DECEPTIVE PRACTICE	THEFT OF LABOR/SERVICES	STREET	true	false	2211	022	19	74	11	1151906	1836025	2004	02/28/2018 03:56:25 PM	(41.705915833, -87.719346624)
-87.719119529	41.705920108	3150663	HK145151	01/25/2004 12:00:00 PM	039XX W 103RD ST	0320	ROBBERY	STRONGARM - NO WEAPON	PARKING LOT/GARAGE(NON.RESID.)	false	false	2211	022	19	74	03	1151968	1836027	2004	02/28/2018 03:56:25 PM	(41.705920108, -87.719119529)
-87.719027979	41.705919619	3475247	HK547522	08/09/2004 08:05:00 PM	039XX W 103RD ST	0330	ROBBERY	AGGRAVATED	SMALL RETAIL STORE	false	false	2211	022	19	74	03	1151993	1836027	2004	02/28/2018 03:56:25 PM	(41.705919619, -87.719027979)
-87.719346624	41.705915833	3644229	HK739613	11/09/2004 02:08:43 AM	039XX W 103RD ST	0610	BURGLARY	FORCIBLE ENTRY	SMALL RETAIL STORE	false	false	2211	022	19	74	05	1151906	1836025	2004	02/28/2018 03:56:25 PM	(41.705915833, -87.719346624)
-87.718800858	41.705926637	4394871	HL688064	10/21/2005 10:50:08 PM	039XX W 103RD ST	0460	BATTERY	SIMPLE	TAVERN/LIQUOR STORE	false	false	2211	022	19	74	08B	1152055	1836030	2005	02/28/2018 03:56:25 PM	(41.705926637, -87.718800858)
-87.718800858	41.705926637	4405699	HL697626	10/26/2005 08:20:00 PM	039XX W 103RD ST	1330	CRIMINAL TRESPASS	TO LAND	BAR OR TAVERN	true	false	2211	022	19	74	26	1152055	1836030	2005	02/28/2018 03:56:25 PM	(41.705926637, -87.718800858)
-87.718420324	41.705123257	5186504	HM775173	12/14/2006 10:00:00 PM	103XX S SPRINGFIELD AVE	0610	BURGLARY	FORCIBLE ENTRY	RESIDENCE	false	false	2211	022	19	74	05	1152161	1835738	2006	02/28/2018 03:56:25 PM	(41.705123257, -87.718420324)
-87.718411665	41.704878965	5252312	HN128965	12/21/2006 12:01:00 AM	103XX S SPRINGFIELD AVE	1120	DECEPTIVE PRACTICE	FORGERY	BANK	false	false	2211	022	19	74	10	1152164	1835649	2006	02/28/2018 03:56:25 PM	(41.704878965, -87.718411665)
-87.718800858	41.705926637	5341603	HN198986	02/22/2007 05:00:00 PM	039XX W 103RD ST	0890	THEFT	FROM BUILDING	COLLEGE/UNIVERSITY GROUNDS	false	false	2211	022	19	74	06	1152055	1836030	2007	02/28/2018 03:56:25 PM	(41.705926637, -87.718800858)
-87.71778254	41.705951375	5512720	HN330068	05/08/2007 11:00:00 AM	038XX W 103RD ST	2820	OTHER OFFENSE	TELEPHONE THREAT	RESIDENCE	false	true	2211	022	19	74	26	1152333	1836041	2007	02/28/2018 03:56:25 PM	(41.705951375, -87.71778254)
-87.718800858	41.705926637	5625108	HN433384	06/10/2007 09:00:00 AM	039XX W 103RD ST	0890	THEFT	FROM BUILDING	OTHER	false	false	2211	022	19	74	06	1152055	1836030	2007	02/28/2018 03:56:25 PM	(41.705926637, -87.718800858)
-87.718414542	41.704961311	5660600	HN470662	07/16/2007 09:00:00 PM	103XX S SPRINGFIELD AVE	1330	CRIMINAL TRESPASS	TO LAND	OTHER	false	false	2211	022	19	74	26	1152163	1835679	2007	02/28/2018 03:56:25 PM	(41.704961311, -87.718414542)
-87.71688151	41.705965755	5664640	HN473583	07/17/2007 12:00:00 PM	038XX W 103RD ST	0890	THEFT	FROM BUILDING	RESIDENCE	false	false	2211	022	19	74	06	1152579	1836048	2007	02/28/2018 03:56:25 PM	(41.705965755, -87.71688151)
-87.718420324	41.705123257	5755860	HN566029	09/02/2007 09:00:00 PM	103XX S SPRINGFIELD AVE	0560	ASSAULT	SIMPLE	RESIDENCE	false	false	2211	022	19	74	08A	1152161	1835738	2007	02/28/2018 03:56:25 PM	(41.705123257, -87.718420324)
-87.719346624	41.705915833	5811164	HN621813	09/29/2007 10:00:00 PM	039XX W 103RD ST	0810	THEFT	OVER $500	COLLEGE/UNIVERSITY GROUNDS	false	false	2211	022	19	74	06	1151906	1836025	2007	02/28/2018 03:56:25 PM	(41.705915833, -87.719346624)
-87.718844802	41.705926872	5899706	HN696991	11/09/2007 01:13:23 AM	039XX W 103RD ST	0460	BATTERY	SIMPLE	RESIDENCE PORCH/HALLWAY	true	false	2211	022	19	74	08B	1152043	1836030	2007	02/28/2018 03:56:25 PM	(41.705926872, -87.718844802)
-87.718800858	41.705926637	5915469	HN713624	11/17/2007 10:45:00 PM	039XX W 103RD ST	0460	BATTERY	SIMPLE	TAVERN/LIQUOR STORE	true	false	2211	022	19	74	08B	1152055	1836030	2007	02/28/2018 03:56:25 PM	(41.705926637, -87.718800858)
-87.718800858	41.705926637	5936201	HN736274	12/01/2007 12:01:00 AM	039XX W 103RD ST	1310	CRIMINAL DAMAGE	TO PROPERTY	STREET	false	false	2211	022	19	74	14	1152055	1836030	2007	02/28/2018 03:56:25 PM	(41.705926637, -87.718800858)
-87.718800858	41.705926637	5964591	HN759984	12/15/2007 12:35:00 AM	039XX W 103RD ST	0560	ASSAULT	SIMPLE	BAR OR TAVERN	true	false	2211	022	19	74	08A	1152055	1836030	2007	02/28/2018 03:56:25 PM	(41.705926637, -87.718800858)
-87.717592091	41.705953099	6183632	HP272677	04/10/2008 12:01:00 AM	038XX W 103RD ST	1310	CRIMINAL DAMAGE	TO PROPERTY	COLLEGE/UNIVERSITY GROUNDS	false	false	2211	022	19	74	14	1152385	1836042	2008	02/28/2018 03:56:25 PM	(41.705953099, -87.717592091)
-87.719071923	41.705919854	6277999	HP365784	05/30/2008 06:20:00 PM	039XX W 103RD ST	1310	CRIMINAL DAMAGE	TO PROPERTY	COLLEGE/UNIVERSITY GROUNDS	false	false	2211	022	19	74	14	1151981	1836027	2008	02/28/2018 03:56:25 PM	(41.705919854, -87.719071923)
-87.717281116	41.705537038	6549168	HP622356	10/12/2008 12:30:00 AM	103XX S AVERS AVE	1310	CRIMINAL DAMAGE	TO PROPERTY	RESIDENCE	false	false	2211	022	19	74	14	1152471	1835891	2008	02/28/2018 03:56:25 PM	(41.705537038, -87.717281116)
-87.719163498	41.705917599	6901982	HR309313	05/08/2009 05:00:00 AM	039XX W 103RD ST	1310	CRIMINAL DAMAGE	TO PROPERTY	OTHER	false	false	2211	022	19	74	14	1151956	1836026	2009	02/28/2018 03:56:25 PM	(41.705917599, -87.719163498)
-87.71780085	41.705951473	7228177	HR643810	11/15/2009 12:55:00 AM	038XX W 103RD ST	0530	ASSAULT	AGGRAVATED: OTHER DANG WEAPON	COLLEGE/UNIVERSITY GROUNDS	true	false	2211	022	19	74	04A	1152328	1836041	2009	02/28/2018 03:56:25 PM	(41.705951473, -87.71780085)
-87.718442873	41.705831415	7274498	HR689887	12/12/2009 03:00:00 AM	103XX S SPRINGFIELD AVE	0498	BATTERY	AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY	RESIDENCE	false	true	2211	022	19	74	04B	1152153	1835996	2009	02/28/2018 03:56:25 PM	(41.705831415, -87.718442873)
-87.720502911	41.695603311	7914050	HT144056	01/31/2011 07:30:00 PM	108XX S PULASKI RD	0890	THEFT	FROM BUILDING	CHURCH/SYNAGOGUE/PLACE OF WORSHIP	false	false	2211	022	19	74	06	1151617	1832265	2011	02/04/2016 06:33:39 AM	(41.695603311, -87.720502911)
-87.720502911	41.695603311	7690372	HS496628	09/02/2010 09:30:00 PM	108XX S PULASKI RD	1310	CRIMINAL DAMAGE	TO PROPERTY	CHURCH/SYNAGOGUE/PLACE OF WORSHIP	false	false	2211	022	19	74	14	1151617	1832265	2010	02/10/2018 03:50:01 PM	(41.695603311, -87.720502911)
-87.720466121	41.6979358	1345410	G046614	01/23/2001 12:35:00 AM	107XX S PULASKI RD	0460	BATTERY	SIMPLE	ALLEY	false	true	2211	022			08B	1151621	1833115	2001	08/17/2015 03:03:40 PM	(41.6979358, -87.720466121)
-87.720466121	41.6979358	1791339	G615077	10/12/2001 05:00:00 PM	107XX S PULASKI RD	1310	CRIMINAL DAMAGE	TO PROPERTY	OTHER	false	false	2211	022			14	1151621	1833115	2001	08/17/2015 03:03:40 PM	(41.6979358, -87.720466121)
-87.720457325	41.697705229	1399195	G115091	02/27/2001 03:00:00 AM	107XX S PULASKI RD	1320	CRIMINAL DAMAGE	TO VEHICLE	OTHER	false	false	2211	022			14	1151624	1833031	2001	08/17/2015 03:03:40 PM	(41.697705229, -87.720457325)
-87.720435707	41.697282486	1422896	G145609	03/13/2001 10:00:00 PM	107XX S PULASKI RD	0910	MOTOR VEHICLE THEFT	AUTOMOBILE	STREET	false	false	2211	022			07	1151631	1832877	2001	08/17/2015 03:03:40 PM	(41.697282486, -87.720435707)
-87.720435707	41.697282486	1846371	G684292	11/13/2001 09:00:13 PM	107XX S PULASKI RD	0810	THEFT	OVER $500	PARKING LOT/GARAGE(NON.RESID.)	false	false	2211	022			06	1151631	1832877	2001	08/17/2015 03:03:40 PM	(41.697282486, -87.720435707)
-87.720435707	41.697282486	1781040	G602036	10/05/2001 04:00:00 AM	107XX S PULASKI RD	0810	THEFT	OVER $500	STREET	false	false	2211	022			06	1151631	1832877	2001	08/17/2015 03:03:40 PM	(41.697282486, -87.720435707)
-87.720435707	41.697282486	1747677	G556813	09/16/2001 05:00:00 PM	107XX S PULASKI RD	0560	ASSAULT	SIMPLE	RESIDENCE	false	true	2211	022			08A	1151631	1832877	2001	08/17/2015 03:03:40 PM	(41.697282486, -87.720435707)
-87.720435707	41.697282486	1632443	G411436	07/14/2001 06:00:00 AM	107XX S PULASKI RD	0460	BATTERY	SIMPLE	RESIDENCE	false	true	2211	022			08B	1151631	1832877	2001	08/17/2015 03:03:40 PM	(41.697282486, -87.720435707)
-87.720435707	41.697282486	1599865	G370284	06/25/2001 03:00:00 PM	107XX S PULASKI RD	0820	THEFT	$500 AND UNDER	RESIDENCE	false	true	2211	022			06	1151631	1832877	2001	08/17/2015 03:03:40 PM	(41.697282486, -87.720435707)
-87.720425816	41.697167171	1418468	G138126	03/08/2001 06:00:00 PM	107XX S PULASKI RD	1130	DECEPTIVE PRACTICE	FRAUD OR CONFIDENCE GAME	RESIDENCE	false	false	2211	022			11	1151634	1832835	2001	08/17/2015 03:03:40 PM	(41.697167171, -87.720425816)
-87.720425816	41.697167171	1712696	G514953	08/27/2001 04:00:00 PM	107XX S PULASKI RD	2820	OTHER OFFENSE	TELEPHONE THREAT	RESIDENCE	false	true	2211	022			26	1151634	1832835	2001	08/17/2015 03:03:40 PM	(41.697167171, -87.720425816)
-87.720425816	41.697167171	1418742	G139948	03/11/2001 12:01:00 AM	107XX S PULASKI RD	1310	CRIMINAL DAMAGE	TO PROPERTY	APARTMENT	false	false	2211	022			14	1151634	1832835	2001	08/17/2015 03:03:40 PM	(41.697167171, -87.720425816)
-87.720388862	41.696431492	1874737	G718415	11/27/2001 06:30:00 PM	108XX S PULASKI RD	0460	BATTERY	SIMPLE	APARTMENT	false	true	2211	022			08B	1151646	1832567	2001	08/17/2015 03:03:40 PM	(41.696431492, -87.720388862)
-87.719713985	41.697706751	1346356	G047510	01/19/2001 08:00:00 AM	107XX S HARDING AV	1130	DECEPTIVE PRACTICE	FRAUD OR CONFIDENCE GAME	RESIDENCE	false	false	2211	022			11	1151827	1833033	2001	08/17/2015 03:03:40 PM	(41.697706751, -87.719713985)
-87.719710845	41.697651848	1678572	G471326	07/21/2001 10:00:00 AM	107XX S HARDING AV	0810	THEFT	OVER $500	RESIDENCE	false	false	2211	022			06	1151828	1833013	2001	08/17/2015 03:03:40 PM	(41.697651848, -87.719710845)
-87.719585006	41.698178088	7995767	HT226157	03/30/2011 01:30:00 AM	107XX S HARDING AVE	0610	BURGLARY	FORCIBLE ENTRY	RESIDENCE-GARAGE	false	false	2211	022	19	74	05	1151861	1833205	2011	02/10/2018 03:50:01 PM	(41.698178088, -87.719585006)
-87.719584902	41.698189065	7636536	HS441010	08/01/2010 09:11:00 PM	107XX S HARDING AVE	0560	ASSAULT	SIMPLE	RESIDENTIAL YARD (FRONT/BACK)	false	false	2211	022	19	74	08A	1151861	1833209	2010	02/10/2018 03:50:01 PM	(41.698189065, -87.719584902)
-87.719584902	41.698189065	7732140	HS539355	09/19/2010 05:00:00 PM	107XX S HARDING AVE	0620	BURGLARY	UNLAWFUL ENTRY	RESIDENCE	true	true	2211	022	19	74	05	1151861	1833209	2010	02/10/2018 03:50:01 PM	(41.698189065, -87.719584902)
-87.719584902	41.698189065	10057827	HY246930	05/04/2015 12:01:00 AM	107XX S HARDING AVE	0820	THEFT	$500 AND UNDER	STREET	false	false	2211	022	19	74	06	1151861	1833209	2015	02/10/2018 03:50:01 PM	(41.698189065, -87.719584902)
-87.719584902	41.698189065	8005692	HT236970	04/05/2011 08:00:00 PM	107XX S HARDING AVE	0610	BURGLARY	FORCIBLE ENTRY	RESIDENCE	false	false	2211	022	19	74	05	1151861	1833209	2011	02/10/2018 03:50:01 PM	(41.698189065, -87.719584902)
-87.719584902	41.698189065	8006787	HT235439	04/05/2011 12:01:00 AM	107XX S HARDING AVE	5002	OTHER OFFENSE	OTHER VEHICLE OFFENSE	RESIDENCE-GARAGE	false	false	2211	022	19	74	26	1151861	1833209	2011	02/10/2018 03:50:01 PM	(41.698189065, -87.719584902)
-87.719584902	41.698189065	8025891	HT257326	03/23/2011 03:00:00 PM	107XX S HARDING AVE	1563	SEX OFFENSE	CRIMINAL SEXUAL ABUSE	RESIDENCE	false	false	2211	022	19	74	17	1151861	1833209	2011	02/10/2018 03:50:01 PM	(41.698189065, -87.719584902)
-87.718482983	41.697392806	8438835	HV116352	01/10/2012 12:00:00 PM	107XX S SPRINGFIELD AVE	1152	DECEPTIVE PRACTICE	ILLEGAL USE CASH CARD	RESIDENCE	false	false	2211	022	19	74	11	1152164	1832921	2012	02/10/2018 03:50:01 PM	(41.697392806, -87.718482983)
-87.718482983	41.697392806	9143803	HW288724	05/05/2013 09:00:00 AM	107XX S SPRINGFIELD AVE	0840	THEFT	FINANCIAL ID THEFT: OVER $300	RESIDENCE	false	false	2211	022	19	74	06	1152164	1832921	2013	02/10/2018 03:50:01 PM	(41.697392806, -87.718482983)
-87.718482983	41.697392806	9734933	HX385026	08/11/2014 10:30:00 PM	107XX S SPRINGFIELD AVE	1152	DECEPTIVE PRACTICE	ILLEGAL USE CASH CARD	RESIDENCE	false	false	2211	022	19	74	11	1152164	1832921	2014	02/10/2018 03:50:01 PM	(41.697392806, -87.718482983)
-87.718480184	41.697302228	10749287	HZ510928	11/10/2016 05:30:00 PM	107XX S SPRINGFIELD AVE	0820	THEFT	$500 AND UNDER	OTHER	false	false	2211	022	19	74	06	1152165	1832888	2016	02/10/2018 03:50:01 PM	(41.697302228, -87.718480184)
-87.718480053	41.697315949	10782608	HZ549910	11/05/2016 04:00:00 PM	107XX S SPRINGFIELD AVE	500E	OTHER OFFENSE	EAVESDROPPING	RESIDENCE	false	true	2211	022	19	74	26	1152165	1832893	2016	02/10/2018 03:50:01 PM	(41.697315949, -87.718480053)
-87.718447802	41.696473266	2077296	HH299484	04/10/2002 09:30:00 PM	108XX S SPRINGFIELD AV	0810	THEFT	OVER $500	STREET	false	false	2211	022			06	1152176	1832586	2002	02/28/2018 03:56:25 PM	(41.696473266, -87.718447802)
-87.718436005	41.69617407	3058889	HJ776372	11/22/2003 11:00:00 PM	108XX S SPRINGFIELD AVE	1310	CRIMINAL DAMAGE	TO PROPERTY	STREET	false	false	2211	022	19	74	14	1152180	1832477	2003	02/28/2018 03:56:25 PM	(41.69617407, -87.718436005)
-87.718336204	41.695888125	9169228	HW314443	06/11/2013 06:45:00 PM	039XX W 108TH PL	0560	ASSAULT	SIMPLE	RESIDENCE	false	false	2211	022	19	74	08A	1152208	1832373	2013	02/10/2018 03:50:01 PM	(41.695888125, -87.718336204)
-87.718336204	41.695888125	9646872	HX297725	06/10/2014 12:30:00 PM	039XX W 108TH PL	0560	ASSAULT	SIMPLE	RESIDENCE	false	false	2211	022	19	74	08A	1152208	1832373	2014	02/10/2018 03:50:01 PM	(41.695888125, -87.718336204)
-87.718249354	41.697701666	10157436	HY346704	07/18/2015 02:00:00 PM	038XX W 107TH PL	2825	OTHER OFFENSE	HARASSMENT BY TELEPHONE	RESIDENCE	false	false	2211	022	19	74	26	1152227	1833034	2015	02/10/2018 03:50:01 PM	(41.697701666, -87.718249354)
-87.718231046	41.697701568	9461592	HX114640	01/14/2014 06:50:00 AM	038XX W 107TH PL	0486	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	false	true	2211	022	19	74	08B	1152232	1833034	2014	02/04/2016 06:33:39 AM	(41.697701568, -87.718231046)
-87.718231046	41.697701568	9450470	HX103623	01/04/2014 03:00:00 PM	038XX W 107TH PL	0560	ASSAULT	SIMPLE	RESIDENCE	false	true	2211	022	19	74	08A	1152232	1833034	2014	02/04/2016 06:33:39 AM	(41.697701568, -87.718231046)
-87.718220062	41.697701509	2284578	HH564790	08/07/2002 01:45:00 PM	039XX W 107TH PL	0486	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	false	false	2211	022	19	74	08B	1152235	1833034	2002	02/10/2018 03:50:01 PM	(41.697701509, -87.718220062)
-87.718220062	41.697701509	2285144	HH565136	08/07/2002 02:00:00 PM	039XX W 107TH PL	1790	OFFENSE INVOLVING CHILDREN	CHILD ABDUCTION	STREET	false	false	2211	022	19	74	20	1152235	1833034	2002	02/28/2018 03:56:25 PM	(41.697701509, -87.718220062)
-87.718220062	41.697701509	2888100	HJ559270	08/12/2003 10:30:00 PM	039XX W 107TH PL	0820	THEFT	$500 AND UNDER	RESIDENCE PORCH/HALLWAY	false	false	2211	022	19	74	06	1152235	1833034	2003	02/10/2018 03:50:01 PM	(41.697701509, -87.718220062)
-87.718144635	41.697931629	8720223	HV396862	07/21/2012 01:20:00 AM	107XX S SPRINGFIELD AVE	0560	ASSAULT	SIMPLE	SIDEWALK	false	false	2211	022	19	74	08A	1152255	1833118	2012	02/04/2016 06:33:39 AM	(41.697931629, -87.718144635)
-87.718108176	41.695609727	2684805	HJ304050	04/16/2003 10:30:00 AM	108XX S SPRINGFIELD AVE	0486	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE PORCH/HALLWAY	false	false	2211	022	19	74	08B	1152271	1832272	2003	02/28/2018 03:56:25 PM	(41.695609727, -87.718108176)
-87.718107889	41.695639913	10042520	HY231620	04/22/2015 11:50:00 AM	108XX S SPRINGFIELD AVE	0820	THEFT	$500 AND UNDER	STREET	false	false	2211	022	19	74	06	1152271	1832283	2015	02/10/2018 03:50:01 PM	(41.695639913, -87.718107889)
-87.717828175	41.697710388	10360227	HY551990	09/06/2015 11:43:00 AM	038XX W 107TH PL	2826	OTHER OFFENSE	HARASSMENT BY ELECTRONIC MEANS	RESIDENCE	false	false	2211	022	19	74	26	1152342	1833038	2015	02/10/2018 03:50:01 PM	(41.697710388, -87.717828175)
-87.717608458	41.697711955	9997018	HY187416	03/15/2015 08:30:00 AM	038XX W 107TH PL	4387	OTHER OFFENSE	VIOLATE ORDER OF PROTECTION	RESIDENCE	false	true	2211	022	19	74	26	1152402	1833039	2015	02/10/2018 03:50:01 PM	(41.697711955, -87.717608458)
-87.717608458	41.697711955	8212542	HT446851	08/04/2011 12:00:00 AM	038XX W 107TH PL	1320	CRIMINAL DAMAGE	TO VEHICLE	RESIDENCE	false	false	2211	022	19	74	14	1152402	1833039	2011	02/10/2018 03:50:01 PM	(41.697711955, -87.717608458)
-87.717567135	41.697821507	1682632	G477902	08/11/2001 09:00:00 PM	038XX W 107 PL	0810	THEFT	OVER $500	RESIDENCE	false	false	2211	022			06	1152413	1833079	2001	08/17/2015 03:03:40 PM	(41.697821507, -87.717567135)
-87.717520556	41.697714229	7841827	HS653836	12/10/2010 06:45:00 AM	038XX W 107TH PL	0810	THEFT	OVER $500	STREET	false	false	2211	022	19	74	06	1152426	1833040	2010	02/04/2016 06:33:39 AM	(41.697714229, -87.717520556)
-87.717409658	41.695905118	7517749	HS320821	05/22/2010 11:30:00 AM	038XX W 108TH PL	0486	BATTERY	DOMESTIC BATTERY SIMPLE	RESIDENCE	false	true	2211	022	19	74	08B	1152461	1832381	2010	02/10/2018 03:50:01 PM	(41.695905118, -87.717409658)
-87.717409658	41.695905118	11339552	JB295941	06/06/2018 02:46:00 PM	038XX W 108TH PL	1153	DECEPTIVE PRACTICE	FINANCIAL IDENTITY THEFT OVER $ 300	OTHER	false	false	2211	022	19	74	11	1152461	1832381	2018	06/13/2018 04:15:47 PM	(41.695905118, -87.717409658)
